2.477159959637276453e-07
3.770155908483165445e-06
1.815555887771607327e-05
5.458205020519879704e-05
1.267579399530281378e-04
2.500261494800799333e-04
4.406135685975603295e-04
7.150080491046820674e-04
1.089447474685014284e-03
1.579506926334982948e-03
2.199771399422059334e-03
2.963582834907744264e-03
3.882851414081088959e-03
4.967922143346560800e-03
6.227488732425487221e-03
7.668547654267249269e-03
9.296386075856670136e-03
1.111459807315862830e-02
1.312512419729532781e-02
1.532831004881009783e-02
1.772298004814755815e-02
2.030652306843160060e-02
2.307498702599053778e-02
2.602317990921427723e-02
2.914477507122701858e-02
3.243241892018514788e-02
3.587783941612324862e-02
3.947195402825316030e-02
4.320497602428890332e-02
4.706651815630941843e-02
5.104569297824156776e-02
5.513120918040725210e-02
5.931146345870661613e-02
6.357462755170190105e-02
6.790873017977193393e-02
7.230173370812197076e-02
7.674160543112361343e-02
8.121638344047094060e-02
8.571423709509783107e-02
9.022352215774180617e-02
9.473283070238995573e-02
9.923103592945076157e-02
1.037073320521326031e-01
1.081512694388620383e-01
1.125527852132799378e-01
1.169022295259713601e-01
1.211903877211290143e-01
1.254084986272838986e-01
1.295482692044681861e-01
1.336018857810852833e-01
1.375620221126738207e-01
1.414218444919727036e-01
1.451750141354874180e-01
1.488156870663556730e-01
1.523385117069345207e-01
1.557386243873582765e-01
1.590116429685197452e-01
1.621536587696490728e-01
1.651612269820320056e-01
1.680313557415408221e-01
1.707614940236351908e-01
1.733495185154204365e-01
1.757937196102959121e-01
1.780927866617472433e-01
1.802457926239929009e-01
1.822521781985248224e-01
1.841117355971287894e-01
1.858245920237596716e-01
1.873911929697052170e-01
1.888122854088196412e-01
1.900889009722611656e-01
1.912223391751322887e-01
1.922141507607109945e-01
1.930661212215739608e-01
1.937802545508563457e-01
1.943587572711571454e-01
1.948040227831944471e-01
1.951186160712214956e-01
1.953052587974387355e-01
1.953668148131646465e-01
1.953062761103523115e-01
1.951267492331511255e-01
1.948314421656031914e-01
1.944236517082217064e-01
1.939067513531131104e-01
1.932841796644648724e-01
1.925594291686159032e-01
1.917360357555467354e-01
1.908175685914560160e-01
1.898076205401244554e-01
1.887097990889908539e-01
1.875277177742671053e-01
1.862649880979935502e-01
1.849252119286672880e-01
1.835119743759577593e-01
1.820288371290446350e-01
1.804793322472656170e-01
1.788669563910322002e-01
1.771951654803604892e-01
1.754673697678507394e-01
1.736869293125393454e-01
1.718571498407206466e-01
1.699812789795957790e-01
1.680625028494383555e-01
1.661039429998689976e-01
1.641086536757951631e-01
1.620796193985957201e-01
1.600197528482013021e-01
1.579318930318422409e-01
1.558188037253969427e-01
1.536831721734708001e-01
1.515276080345688559e-01
1.493546425579827808e-01
1.471667279793009431e-01
1.449662371217549095e-01
1.427554631909434824e-01
1.405366197508157722e-01
1.383118408691496326e-01
1.360831814211273527e-01
1.338526175399833984e-01
1.316220472040784129e-01
1.293932909501376016e-01
1.271680927027775132e-01
1.249481207108315700e-01
1.227349685813719365e-01
1.205301564027086020e-01
1.183351319480278468e-01
1.161512719517087816e-01
1.139798834507295688e-01
1.118222051839387055e-01
1.096794090423272583e-01
1.075526015637890409e-01
1.054428254661984449e-01
1.033510612129731193e-01
1.012782286056124192e-01
9.922518839802219048e-02
9.719274392774307492e-02
9.518164275949797526e-02
9.319257833676374003e-02
9.122619163734975445e-02
8.928307282923543531e-02
8.736376292317767078e-02
8.546875541884728367e-02
8.359849794149366853e-02
8.175339386636509831e-02
7.993380392833172865e-02
7.814004781436885427e-02
7.637240573675740940e-02
7.463111998505043976e-02
7.291639645503668332e-02
7.122840615310445378e-02
6.956728667457474924e-02
6.793314365472723215e-02
6.632605219139199593e-02
6.474605823811843686e-02
6.319317996706512452e-02
6.166740910087931821e-02
6.016871221295114203e-02
5.869703199553858580e-02
5.725228849536204145e-02
5.583438031636433346e-02
5.444318578942272668e-02
5.307856410888364684e-02
5.174035643587005656e-02
5.042838696838394807e-02
4.914246397829453300e-02
4.788238081536601992e-02
4.664791687853504093e-02
